FeatureID	Domain	Phylum	Class	Order	Family	Genus	Species	RSV
c267c0894e18afe0b669fd7e2b1ae893	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		11238
f2576c79191f8ffac6abf2818cec4eef	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		11239
895b16b258d8a449e346256d2d3bb73f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		11240
fcd5a80c57b9da0d362a1f886ee4bf99	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		11241
6f2a8fa6a140a2d1c3f5c30fb2ba120b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		11242
649988f92be4b5e4d09c5f41084e4431	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		11243
a81974f611b2c3736e676a489617f0ce	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11244
d6ac6fc787d32370aae6744215c53879	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11245
99a51bfd11bc4246784ed24f1903d9d5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11246
9902b3550c07f3ebe278351f70439f1d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11247
be100b4e84ba929d5391905780e281c7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11248
6299c088a78963b90ab019d2058e1b49	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11249
f50c276d4e5d15a21b83bfe54de29de0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11250
1f0634254ed10ee7b749bb2d78892f8c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11251
02454270099f8b59bef852da62848c69	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11252
eeb1029a4de17f6676527b030e179f8a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacteraceae_F0058		11253
c27aa2ae18c5aeb39d260ce7bb3d65b6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter		11254
4a295baf42b3708421f6f21dc913ba14	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae			11255
3b65b6f22fe50b72811bfefa759d84b9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11256
69c58a268ecf0b0297148cb71a5dbe3e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11257
14af0c1922676eeaa92a2a3d8cafb655	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11258
f551017176c1e1b06cca4780ed969b33	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11259
8e7963dd5524ba0104f9bd196597f919	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11260
7d41e29846beb1c138439f93198f926e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11261
0c3553ce86a874935515a23bed6cae44	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11262
abb1607f59661b0d86bd84dc0c0a94d0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11263
428e52555e2f88e2ecda9a9a5f603f8d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11264
123064aed88078d575a2d8f8140e34e1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11265
0ec6168c051737423eda420f60a160c2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11266
94d1c377d4bbef2e33216efc3c57f656	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11267
f2cf80971506f4396030798a2d20acbc	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11268
9faa127a943f534ffc0515b918e79b76	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11269
ba5d7a18873b0d3d1fecf40b5990806a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11270
aa8b5e4a5a1392deaf0ea7097ae82aa1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11271
493160e838c4230ed01806769814bd3c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11272
10db97b41cfca879058b82fb8b9acd3a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11273
e73bcc70291b9d6bcba584e1423d1fde	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11274
67cc9b4dd06a7040db598b90905fde75	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11275
646a4ae9d2ef5671740c574d3303f006	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11276
ea9313e30eece4ebb8792feb4058a318	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11277
9dc2c75aa360e2d71c826410f61c0c2e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11278
9f12c5ef11c26838fa4f1b7ac7421681	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11279
fc9765b5d683a1904b03c50955b3156f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11280
e5fefd4fa5c030fd0fd502439c380466	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae_CAG-873		11281
e4cae97b69d9c61053ef59f82b9b386a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae			11282
2ae9745b97d6008f3654eff87a613de4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11283
7fdd19f8a3a016e07b692e38a24cc41d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11284
08a9e4b19b8bd90dcf601fd3c5f148a6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11285
05bee21ca90e6e03dfe31f3fb8727e03	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11286
e67c0c51385ba7fa1e303903ed57e6d2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11287
252faba685ea129965bbad94c9d613d9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11288
6440b66611c3fa6d499af29a3e1b02de	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11289
924de84c4794d77568f3e659b0e7599e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11290
5cf910af4ac1d2f52d6f809ef1a4a9a1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11291
68f042af0e5c18af03c68d7315f050d0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11292
4cb6cef5b63728ed5d3ddbbdc577d15c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11293
2b2d0434b07b8accd995a1c0bd94588c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11294
17e574f0b33d6082d885cd6584196079	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas		11295
c77f4312cec3caab4a83e15ff7215c7c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11296
802c3306c122c059b056903d3aedbe42	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11297
9b5e6e2c3d650030bdb857e1180dcf72	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11298
c2f0ae2611c8a7f120f67545dfccc4ba	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11299
1a3fcae8331ad30df7411bd721c2a744	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11300
81f9ceebfaaedfebec767d8f687cec03	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11301
430babde61ee55bba30dc041afa3a715	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11302
7d55fc5af74d1ccf29d851bcc61e52b4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11303
c500f3643bd47856565f7e5819ae44cd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11304
64fe49311dde7053a58803b836a43a93	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11305
d7c1c50a6dffc1a9fcf3f14af1f59fb4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11306
c4ba4a50a93dd5c73f42e280dced7445	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11307
37ab7a3d6bdab665defb8d6ac6d8ff54	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11308
c7b613d6b2d0e0f2e6bbf5c25b4329f4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter		11309
b8e69eb460eb45b828097f9c3095b942	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas_capnocytophagoides	11310
ac7249c551fa394400d0e333e4bb0a87	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas		11311
0d23ee1dc2cde7ea0b12706cc48bc09d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas		11312
0162ff3ad16cbc01016705bd721aa6f1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas		11313
f1b00255246df85c06659850a7f34cf9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Fermentimonas		11314
c9774efcccc4fb097c381552e74be3e8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11315
4a7d81f3fdba3108192bc65300ef2d29	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11316
36e00d2f96bc7cf00d5575fdd5252335	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11317
7e356ab254447e6c028d6b4e2ee70020	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11318
835220b5e80172cb7ad694e00be5df58	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11319
8af2537580ec3a602e3a5a8b1508a8fb	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11320
d2da0e53c6cbe35d04eed75e0bd0a6b0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11321
41c34afb80539caf7166c07fcad362bf	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11322
e8d7a33d8c0eee997388a254da306d91	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11323
2ce822ba305ca88abad209cfbbe5387b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum		11324
44060445d8890b84003c77414720dd90	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11325
8811c842f1e1af33a62eb99f08575738	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11326
36bae060424c34dff30ea18c6e6686ed	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11327
de0ddf6828570590e811dd674d3c401f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11328
3d00e9bece712137114865ec15d61fa3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11329
cbba614be349624191123b80390d7f9f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11330
6a221e9424cd1b1a47ced91c68072427	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11331
58980f95424031098d1329f2ce35b08a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11332
cb31d2f2dbe1fdbb553af7861098e368	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11333
5938ffb9c07ded4af72c2cb97e847cbd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11334
4683cabb8acb9a9b90a235046dabf764	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11335
3abe1d2a82a4154ec1bc61796e1a5f78	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11336
a73ea3541d99fef79edf47fbd9b8bf97	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11337
86ac96a9d3d38b547c65cd0a95a0cdec	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11338
cf39327d380fcbe4c6c631f3825b276d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11339
c7bac231129f177f0799d338d3da84f7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11340
f743460b3611e94bcb3b2f973a4a93fc	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11341
e589754ea8082392b3bf7e84a83f93ca	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11342
593496315c7050c0003c302b4e91c936	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11343
7f238a38f23ffba2bca1d59864e14e62	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11344
f36834d7a480d0896ce2eca200f678c2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11345
f3f2c96d6344dde9524f0490cb7dae0d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11346
b37797f54f2081c459d5b7013827d095	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11347
1ae749d162443be8123746bbbf5124ae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11348
b24b6eddb329c34af9692e9df862cb7b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11349
ab9e67c2b07fd95fc04b1967f6617678	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11350
566a11cd6c2e4f4a399da49f343b55c5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11351
c1aef683eac1656dbcea0e634ffb3cfb	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		11352
0aed56edb56645b73a5473755cc94245	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter		11353
b0d5e122b32008e491f5d9e233dd5661	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter		11354
0182d1ada8aa04464054f41fb2193162	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter		11355
3546e799e22e96ae38bb08aa1800b712	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter		11356
735420f80515e13b99b06d309ba1366c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter		11357
cf0a2daebc04429235c0748c82a1b65d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales_Incertae_Sedis	Phocaeicola	Phocaeicola_abscessus	11358
1b283b5a059e139826f08746a7afbfe6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11359
2bf025f964d7660f031bb3d8da1fbaa8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11360
9425ecba37f2d0e96928daf20a69206d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11361
fda2d0852e24643573e1be1105822a6d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11362
15156e2b759ba6a8c3eb1227e58fe294	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11363
71c261b5033b97db31abf00a78618586	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_caecicola	11364
4f4bbb4256d83695de297dcc392789d8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_caecigallinarum	11365
8045df93295381fa7a0b5558ff3e1dac	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_clarus	11366
645b0b4f21675914521f4bdd4c7c5ad6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	11367
0bc9e3ef019785ee507514e85123dfb2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	11368
0c9427231271f956e6050bfe9cc53239	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_intestinalis	11369
156bcba58cbc17e61b067516b12d7905	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_intestinalis	11370
ee3e42264bbf73467977ac69a13d6cfe	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_intestinalis	11371
fec7c292ac6d7390aaacef2a02720f35	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_intestinalis	11372
9121739d58478a3b68924dc560341953	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_intestinalis	11373
57b5e984f03fd64a15af48367b4e264e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_plebeius	11374
78d8297cab80655ef9e1241ff469d2a2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_plebeius	11375
0ccf68c646bff749a8fe345ce2787484	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_plebeius	11376
6171ff31ab4a6a796d4341e817b7791f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_plebeius	11377
10504f6ab3723b4a924f340d733b9ac8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_plebeius	11378
21fb28c13a5ef01beb312d5f9661edf8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_plebeius	11379
7fce302bf51612de3335376ca3fd75b7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_plebeius	11380
fa816d34705eb4e0f4624ba278b38f23	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_salanitronis	11381
e2d8482a149a288884da372ecb0f483c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_salanitronis	11382
0fce5387613b80d6a4270f72b84ab0e0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_salyersiae	11383
f850cc3f9c78e6859d568f71fa96cbf8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_salyersiae	11384
446ee278d824ef2b6113d4ea76a41b92	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11385
bf50afed95f96ad15e9f66a92c53a886	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11386
8d6e1a3208c5c74d81e9a2fce3c703eb	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11387
af485aa6f3b0f5832c1992256bc61033	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11388
e266b6b9d4357553a546769f31626ff3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11389
4962d7625e1c1567c7d20bc516df78a9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11390
297f438e4f012cd3cf3c5d271b8d031a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11391
2cfc336e07833ab5bbbd1f0c5cc8e9b5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11392
8f54a6bcc8b0eb6c10f4fa8ecf9831db	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11393
a4285bcb3f63e2c7455d0084c3eb841b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_sartorii	11394
83e8e8bd4adbe605555a755221f32e06	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11395
636d84e9db9a49a211511a3e24fef079	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11396
6430af18aeee55d8fe815ecb32289897	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11397
c8aaef411cb6039b732a40d5a15d601e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11398
49ecc7359b05820ea4c305a528333089	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11399
741f25a362e9abf4fad800479c1e8b0c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11400
69fd03ce44494c0f4228d0416b1cd449	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11401
6b31310a81b7e7c164dfc77f30899a29	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11402
cfce1554668c667d7c31c9271823fd95	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11403
3b1976b349980916609a11f00fd4613b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11404
353a72fd56353a5d7ceef3af19565131	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11405
4f4dade4f1ba801f6607e4bdfbd36ed2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11406
f0ff6a8fed7d8c046537cec2d07f8b31	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11407
2c2d993fecfe60b732f9fb0a71a81509	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11408
b7345e1c2dd7ed224305a5db5c6f4630	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11409
054d412f5b5971794d445dc9e6ab0604	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_stercoris	11410
71ae9d7f5a47c41b2a277b970af240cc	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11411
1ed03107b7649107546872ee76a09e24	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11412
1577d012c91e69552264bacca8159050	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		11413
